Time,borFie.TBorAve
9.21816e+07,283.77078
9.21852e+07,283.7647
9.21888e+07,283.7567
9.21924e+07,283.74854
9.2196e+07,283.74054
9.21996e+07,283.7319
9.22032e+07,283.72327
9.22068e+07,283.71518
9.22104e+07,283.70776
9.2214e+07,283.70087
9.22176e+07,283.69443
9.22212e+07,283.69025
9.22248e+07,283.69077
9.22284e+07,283.69916
9.2232e+07,283.72073
9.22356e+07,283.75485
9.22392e+07,283.78802
9.22428e+07,283.80814
9.22464e+07,283.80942
9.225e+07,283.79498
9.22536e+07,283.7774
9.22572e+07,283.76263
9.22608e+07,283.74985
9.22644e+07,283.73776
9.2268e+07,283.72723
9.22716e+07,283.71762
9.22752e+07,283.708
9.22788e+07,283.69897
9.22824e+07,283.68967
9.2286e+07,283.67966
9.22896e+07,283.6702
9.22932e+07,283.66162
9.22968e+07,283.65396
9.23004e+07,283.6472
9.2304e+07,283.6411
9.23076e+07,283.63797
9.23112e+07,283.64136
9.23148e+07,283.65067
9.23184e+07,283.66138
9.2322e+07,283.6709
9.23256e+07,283.67792
9.23292e+07,283.6767
9.23328e+07,283.66718
9.23364e+07,283.6545
9.234e+07,283.64124
9.23436e+07,283.62915
9.23472e+07,283.6191
9.23508e+07,283.61063
9.23544e+07,283.6028
9.2358e+07,283.59525
9.23616e+07,283.58832
9.23652e+07,283.58255
9.23688e+07,283.57797
9.23724e+07,283.57336
9.2376e+07,283.56927
9.23796e+07,283.56622
9.23832e+07,283.56268
9.23868e+07,283.46912
9.23904e+07,283.3304
9.2394e+07,283.38895
9.23976e+07,283.46735
9.24012e+07,283.51404
9.24048e+07,283.5523
9.24084e+07,283.58862
9.2412e+07,283.61816
9.24156e+07,283.63815
9.24192e+07,283.64438
9.24228e+07,283.64188
9.24264e+07,283.62067
9.243e+07,283.6177
9.24336e+07,283.68393
9.24372e+07,283.71323
9.24408e+07,283.70996
9.24444e+07,283.69974
9.2448e+07,283.69
9.24516e+07,283.6806
9.24552e+07,283.67184
9.24588e+07,283.6645
9.24624e+07,283.65826
9.2466e+07,283.65268
9.24696e+07,283.64746
9.24732e+07,283.55176
9.24768e+07,283.4103
9.24804e+07,283.46213
9.2484e+07,283.52097
9.24876e+07,283.5471
9.24912e+07,283.56976
9.24948e+07,283.59338
9.24984e+07,283.61163
9.2502e+07,283.62827
9.25056e+07,283.6378
9.25092e+07,283.64203
9.25128e+07,283.62576
9.25164e+07,283.6236
9.252e+07,283.68964
9.25236e+07,283.72083
9.25272e+07,283.7169
9.25308e+07,283.70392
9.25344e+07,283.69098
9.2538e+07,283.67722
9.25416e+07,283.66446
9.25452e+07,283.65424
9.25488e+07,283.644
9.25524e+07,283.63174
9.2556e+07,283.6194
9.25596e+07,283.51926
9.25632e+07,283.37595
9.25668e+07,283.42682
9.25704e+07,283.48605
9.2574e+07,283.50977
9.25776e+07,283.5302
9.25812e+07,283.55377
9.25848e+07,283.57373
9.25884e+07,283.59256
9.2592e+07,283.6045
9.25956e+07,283.61234
9.25992e+07,283.59973
9.26028e+07,283.59982
9.26064e+07,283.66797
9.261e+07,283.70285
9.26136e+07,283.70648
9.26172e+07,283.70197
9.26208e+07,283.6961
9.26244e+07,283.69025
9.2628e+07,283.68524
9.26316e+07,283.68106
9.26352e+07,283.67734
9.26388e+07,283.67395
9.26424e+07,283.67126
9.2646e+07,283.57886
9.26496e+07,283.4417
9.26532e+07,283.49518
9.26568e+07,283.55267
9.26604e+07,283.57983
9.2664e+07,283.60153
9.26676e+07,283.62256
9.26712e+07,283.6393
9.26748e+07,283.65518
9.26784e+07,283.6651
9.2682e+07,283.67123
9.26856e+07,283.66104
9.26892e+07,283.66333
9.26928e+07,283.7221
9.26964e+07,283.7555
9.27e+07,283.76117
9.27036e+07,283.75653
9.27072e+07,283.75006
9.27108e+07,283.744
9.27144e+07,283.73825
9.2718e+07,283.73254
9.27216e+07,283.7271
9.27252e+07,283.72208
9.27288e+07,283.71762
9.27324e+07,283.62204
9.2736e+07,283.48047
9.27396e+07,283.53043
9.27432e+07,283.58624
9.27468e+07,283.61386
9.27504e+07,283.63577
9.2754e+07,283.6561
9.27576e+07,283.67206
9.27612e+07,283.6866
9.27648e+07,283.6951
9.27684e+07,283.7014
9.2772e+07,283.69458
9.27756e+07,283.6993
9.27792e+07,283.754
9.27828e+07,283.78854
9.27864e+07,283.7989
9.279e+07,283.79785
9.27936e+07,283.7938
9.27972e+07,283.78973
9.28008e+07,283.7866
9.28044e+07,283.78394
9.2808e+07,283.7815
9.28116e+07,283.7794
9.28152e+07,283.77795
9.28188e+07,283.77765
9.28224e+07,283.7786
9.2826e+07,283.78156
9.28296e+07,283.78973
9.28332e+07,283.80463
9.28368e+07,283.82224
9.28404e+07,283.83746
9.2844e+07,283.8469
9.28476e+07,283.84943
9.28512e+07,283.84592
9.28548e+07,283.83875
9.28584e+07,283.83102
9.2862e+07,283.8241
9.28656e+07,283.8173
9.28692e+07,283.80988
9.28728e+07,283.80292
9.28764e+07,283.79773
9.288e+07,283.79413
9.28836e+07,283.79163
9.28872e+07,283.78967
9.28908e+07,283.78806
9.28944e+07,283.7863
9.2898e+07,283.78482
9.29016e+07,283.78397
9.29052e+07,283.78363
9.29088e+07,283.78433
9.29124e+07,283.78635
9.2916e+07,283.7906
9.29196e+07,283.79868
9.29232e+07,283.80963
9.29268e+07,283.82065
9.29304e+07,283.82965
9.2934e+07,283.8354
9.29376e+07,283.8385
9.29412e+07,283.84073
9.29448e+07,283.84274
9.29484e+07,283.8456
9.2952e+07,283.85074
9.29556e+07,283.8573
9.29592e+07,283.86362
9.29628e+07,283.86935
9.29664e+07,283.87485
9.297e+07,283.87997
9.29736e+07,283.8823
9.29772e+07,283.8804
9.29808e+07,283.87445
9.29844e+07,283.86542
9.2988e+07,283.85556
9.29916e+07,283.7526
9.29952e+07,283.60196
9.29988e+07,283.6461
9.30024e+07,283.70056
9.3006e+07,283.73352
9.30096e+07,283.75897
9.30132e+07,283.78168
9.30168e+07,283.79944
9.30204e+07,283.8172
9.3024e+07,283.82834
9.30276e+07,283.83087
9.30312e+07,283.8192
9.30348e+07,283.81967
9.30384e+07,283.86127
9.3042e+07,283.89233
9.30456e+07,283.91043
9.30492e+07,283.91562
9.30528e+07,283.91357
9.30564e+07,283.90958
9.306e+07,283.905
9.30636e+07,283.90067
9.30672e+07,283.8966
9.30708e+07,283.89285
9.30744e+07,283.88977
9.3078e+07,283.79382
9.30816e+07,283.64975
9.30852e+07,283.69604
9.30888e+07,283.74918
9.30924e+07,283.78397
9.3096e+07,283.81174
9.30996e+07,283.8347
9.31032e+07,283.8534
9.31068e+07,283.87442
9.31104e+07,283.89362
9.3114e+07,283.90213
9.31176e+07,283.8979
9.31212e+07,283.89832
9.31248e+07,283.9262
9.31284e+07,283.9484
9.3132e+07,283.96515
9.31356e+07,283.978
9.31392e+07,283.9872
9.31428e+07,283.99225
9.31464e+07,283.9935
9.315e+07,283.9929
9.31536e+07,283.99118
9.31572e+07,283.98868
9.31608e+07,283.98547
9.31644e+07,283.89117
9.3168e+07,283.74896
9.31716e+07,283.78894
9.31752e+07,283.8322
9.31788e+07,283.85562
9.31824e+07,283.8718
9.3186e+07,283.88394
9.31896e+07,283.89267
9.31932e+07,283.90222
9.31968e+07,283.9089
9.32004e+07,283.91098
9.3204e+07,283.90747
9.32076e+07,283.911
9.32112e+07,283.9414
9.32148e+07,283.96484
9.32184e+07,283.98172
9.3222e+07,283.99356
9.32256e+07,284.00037
9.32292e+07,284.00034
9.32328e+07,283.99387
9.32364e+07,283.98398
9.324e+07,283.97452
9.32436e+07,283.96692
9.32472e+07,283.95938
9.32508e+07,283.86084
9.32544e+07,283.7178
9.3258e+07,283.76083
9.32616e+07,283.8056
9.32652e+07,283.8308
9.32688e+07,283.85388
9.32724e+07,283.875
9.3276e+07,283.89178
9.32796e+07,283.91016
9.32832e+07,283.91907
9.32868e+07,283.9175
9.32904e+07,283.9114
9.3294e+07,283.91443
9.32976e+07,283.94464
9.33012e+07,283.9673
9.33048e+07,283.9797
9.33084e+07,283.98093
9.3312e+07,283.97556
9.33156e+07,283.96786
9.33192e+07,283.95938
9.33228e+07,283.94952
9.33264e+07,283.93704
9.333e+07,283.92285
9.33336e+07,283.90884
9.33372e+07,283.80603
9.33408e+07,283.66174
9.33444e+07,283.70874
9.3348e+07,283.76175
9.33516e+07,283.79553
9.33552e+07,283.83478
9.33588e+07,283.8797
9.33624e+07,283.91644
9.3366e+07,283.9521
9.33696e+07,283.96976
9.33732e+07,283.9707
9.33768e+07,283.96396
9.33804e+07,283.96484
9.3384e+07,283.9842
9.33876e+07,283.99976
9.33912e+07,284.0108
9.33948e+07,284.0157
9.33984e+07,284.0121
9.3402e+07,284.00162
9.34056e+07,283.98767
9.34092e+07,283.9736
9.34128e+07,283.96103
9.34164e+07,283.95038
9.342e+07,283.94196
9.34236e+07,283.9355
9.34272e+07,283.93082
9.34308e+07,283.92834
9.34344e+07,283.92902
9.3438e+07,283.93317
9.34416e+07,283.9396
9.34452e+07,283.94623
9.34488e+07,283.95087
9.34524e+07,283.95193
9.3456e+07,283.9492
9.34596e+07,283.94452
9.34632e+07,283.93997
9.34668e+07,283.9362
9.34704e+07,283.93332
9.3474e+07,283.9315
9.34776e+07,283.9307
9.34812e+07,283.93088
9.34848e+07,283.93155
9.34884e+07,283.93173
9.3492e+07,283.92975
9.34956e+07,283.92487
9.34992e+07,283.9185
9.35028e+07,283.9121
9.35064e+07,283.90497
9.351e+07,283.8974
9.35136e+07,283.89133
9.35172e+07,283.88806
9.35208e+07,283.89136
9.35244e+07,283.9016
9.3528e+07,283.91132
9.35316e+07,283.91815
9.35352e+07,283.9198
9.35388e+07,283.91653
9.35424e+07,283.91
9.3546e+07,283.90012
9.35496e+07,283.88895
9.35532e+07,283.87823
9.35568e+07,283.86893
9.35604e+07,283.8608
9.3564e+07,283.85352
9.35676e+07,283.84625
9.35712e+07,283.83798
9.35748e+07,283.82828
9.35784e+07,283.8176
9.3582e+07,283.80594
9.35856e+07,283.79276
9.35892e+07,283.77914
9.35928e+07,283.7654
9.35964e+07,283.66187
9.36e+07,283.5164
9.36036e+07,283.56848
9.36072e+07,283.63168
9.36108e+07,283.6657
9.36144e+07,283.6969
9.3618e+07,283.72873
9.36216e+07,283.75348
9.36252e+07,283.77002
9.36288e+07,283.77667
9.36324e+07,283.77585
9.3636e+07,283.76074
9.36396e+07,283.7611
9.36432e+07,283.8139
9.36468e+07,283.84155
9.36504e+07,283.839
9.3654e+07,283.82492
9.36576e+07,283.81042
9.36612e+07,283.79794
9.36648e+07,283.78714
9.36684e+07,283.77707
9.3672e+07,283.76715
9.36756e+07,283.75745
9.36792e+07,283.7479
9.36828e+07,283.648
9.36864e+07,283.50314
9.369e+07,283.5505
9.36936e+07,283.60782
9.36972e+07,283.63867
9.37008e+07,283.66544
9.37044e+07,283.69144
9.3708e+07,283.71002
9.37116e+07,283.72354
9.37152e+07,283.73035
9.37188e+07,283.734
9.37224e+07,283.7246
9.3726e+07,283.72815
9.37296e+07,283.78336
9.37332e+07,283.8153
9.37368e+07,283.8181
9.37404e+07,283.80734
9.3744e+07,283.79446
9.37476e+07,283.78366
9.37512e+07,283.77533
9.37548e+07,283.76886
9.37584e+07,283.76337
9.3762e+07,283.75803
9.37656e+07,283.75275
9.37692e+07,283.65756
9.37728e+07,283.5183
9.37764e+07,283.56937
9.378e+07,283.62344
9.37836e+07,283.64825
9.37872e+07,283.66772
9.37908e+07,283.68655
9.37944e+07,283.70227
9.3798e+07,283.71753
9.38016e+07,283.72662
9.38052e+07,283.7328
9.38088e+07,283.72595
9.38124e+07,283.73022
9.3816e+07,283.78345
9.38196e+07,283.8171
9.38232e+07,283.82623
9.38268e+07,283.82364
9.38304e+07,283.8184
9.3834e+07,283.81247
9.38376e+07,283.80637
9.38412e+07,283.8011
9.38448e+07,283.79724
9.38484e+07,283.79422
9.3852e+07,283.79108
9.38556e+07,283.6961
9.38592e+07,283.55563
9.38628e+07,283.60474
9.38664e+07,283.65518
9.387e+07,283.67825
9.38736e+07,283.69794
9.38772e+07,283.71896
9.38808e+07,283.73712
9.38844e+07,283.75443
9.3888e+07,283.7662
9.38916e+07,283.7743
9.38952e+07,283.77158
9.38988e+07,283.77722
9.39024e+07,283.82098
9.3906e+07,283.84848
9.39096e+07,283.8542
9.39132e+07,283.84824
9.39168e+07,283.84048
9.39204e+07,283.83322
9.3924e+07,283.82626
9.39276e+07,283.8198
9.39312e+07,283.81442
9.39348e+07,283.80975
9.39384e+07,283.80533
9.3942e+07,283.70975
9.39456e+07,283.5687
9.39492e+07,283.61633
9.39528e+07,283.66687
9.39564e+07,283.69238
9.396e+07,283.7131
9.39636e+07,283.7342
9.39672e+07,283.7525
9.39708e+07,283.76743
9.39744e+07,283.77615
9.3978e+07,283.78186
9.39816e+07,283.77994
9.39852e+07,283.78693
9.39888e+07,283.8298
9.39924e+07,283.86063
9.3996e+07,283.87613
9.39996e+07,283.87952
9.40032e+07,283.87845
9.40068e+07,283.87656
9.40104e+07,283.87396
9.4014e+07,283.871
9.40176e+07,283.86844
9.40212e+07,283.8661
9.40248e+07,283.8639
9.40284e+07,283.86154
9.4032e+07,283.85904
9.40356e+07,283.8587
9.40392e+07,283.8647
9.40428e+07,283.87546
9.40464e+07,283.88608
9.405e+07,283.8961
9.40536e+07,283.9042
9.40572e+07,283.9077
9.40608e+07,283.90582
9.40644e+07,283.90063
9.4068e+07,283.89487
9.40716e+07,283.89014
9.40752e+07,283.88678
9.40788e+07,283.8847
9.40824e+07,283.88306
9.4086e+07,283.88153
9.40896e+07,283.88098
9.40932e+07,283.88126
9.40968e+07,283.88037
9.41004e+07,283.8776
9.4104e+07,283.87366
9.41076e+07,283.86887
9.41112e+07,283.86398
9.41148e+07,283.85858
9.41184e+07,283.8522
9.4122e+07,283.84927
9.41256e+07,283.8565
9.41292e+07,283.87006
9.41328e+07,283.8817
9.41364e+07,283.8918
9.414e+07,283.89914
9.41436e+07,283.89868
9.41472e+07,283.88953
9.41508e+07,283.87714
9.41544e+07,283.8667
9.4158e+07,283.86063
9.41616e+07,283.85962
9.41652e+07,283.8625
9.41688e+07,283.865
9.41724e+07,283.8644
9.4176e+07,283.8628
9.41796e+07,283.86203
9.41832e+07,283.86203
9.41868e+07,283.86273
9.41904e+07,283.86353
9.4194e+07,283.8632
9.41976e+07,283.8607
9.42012e+07,283.76263
9.42048e+07,283.61365
9.42084e+07,283.65536
9.4212e+07,283.70453
9.42156e+07,283.7288
9.42192e+07,283.74704
9.42228e+07,283.76526
9.42264e+07,283.78445
9.423e+07,283.8087
9.42336e+07,283.82837
9.42372e+07,283.84055
9.42408e+07,283.83725
9.42444e+07,283.84027
9.4248e+07,283.87698
9.42516e+07,283.90564
9.42552e+07,283.9267
9.42588e+07,283.941
9.42624e+07,283.9473
9.4266e+07,283.94583
9.42696e+07,283.9409
9.42732e+07,283.9355
9.42768e+07,283.93076
9.42804e+07,283.92673
9.4284e+07,283.92297
9.42876e+07,283.82584
9.42912e+07,283.67947
9.42948e+07,283.7209
9.42984e+07,283.76633
9.4302e+07,283.79016
9.43056e+07,283.8072
9.43092e+07,283.82053
9.43128e+07,283.82986
9.43164e+07,283.83792
9.432e+07,283.84225
9.43236e+07,283.84503
9.43272e+07,283.83878
9.43308e+07,283.84167
9.43344e+07,283.88055
9.4338e+07,283.90878
9.43416e+07,283.9227
9.43452e+07,283.92236
9.43488e+07,283.91418
9.43524e+07,283.90353
9.4356e+07,283.89285
9.43596e+07,283.88336
9.43632e+07,283.87497
9.43668e+07,283.86777
9.43704e+07,283.86163
9.4374e+07,283.76306
9.43776e+07,283.61633
9.43812e+07,283.65826
9.43848e+07,283.70187
9.43884e+07,283.71942
9.4392e+07,283.7383
9.43956e+07,283.76117
9.43992e+07,283.77994
9.44028e+07,283.79468
9.44064e+07,283.80353
9.441e+07,283.80954
9.44136e+07,283.8076
9.44172e+07,283.8141
9.44208e+07,283.85544
9.44244e+07,283.88467
9.4428e+07,283.89755
9.44316e+07,283.89682
9.44352e+07,283.89038
9.44388e+07,283.8825
9.44424e+07,283.8749
9.4446e+07,283.86853
9.44496e+07,283.86346
9.44532e+07,283.859
9.44568e+07,283.8545
9.44604e+07,283.75848
9.4464e+07,283.61603
9.44676e+07,283.66086
9.44712e+07,283.7076
9.44748e+07,283.73038
9.44784e+07,283.75272
9.4482e+07,283.77725
9.44856e+07,283.79782
9.44892e+07,283.8152
9.44928e+07,283.8274
9.44964e+07,283.83472
9.45e+07,283.83542
9.45036e+07,283.8426
9.45072e+07,283.8774
9.45108e+07,283.90396
9.45144e+07,283.9206
9.4518e+07,283.9263
9.45216e+07,283.92407
9.45252e+07,283.91858
9.45288e+07,283.91275
9.45324e+07,283.9081
9.4536e+07,283.90463
9.45396e+07,283.90155
9.45432e+07,283.8983
9.45468e+07,283.8047
9.45504e+07,283.66516
9.4554e+07,283.70865
9.45576e+07,283.75342
9.45612e+07,283.77692
9.45648e+07,283.7983
9.45684e+07,283.82016
9.4572e+07,283.8395
9.45756e+07,283.85938
9.45792e+07,283.87564
9.45828e+07,283.88278
9.45864e+07,283.8825
9.459e+07,283.88806
9.45936e+07,283.9157
9.45972e+07,283.93732
9.46008e+07,283.9526
9.46044e+07,283.95847
9.4608e+07,283.94913
9.46116e+07,283.9264
9.46152e+07,283.89722
9.46188e+07,283.86655
9.46224e+07,283.83765
9.4626e+07,283.8117
9.46296e+07,283.78992
9.46332e+07,283.68378
9.46368e+07,283.5373
9.46404e+07,283.58084
9.4644e+07,283.62558
9.46476e+07,283.6342
9.46512e+07,283.64282
9.46548e+07,283.6577
9.46584e+07,283.67047
9.4662e+07,283.68088
9.46656e+07,283.6836
9.46692e+07,283.6846
9.46728e+07,283.6688
9.46764e+07,283.66602
9.468e+07,283.72906
9.46836e+07,283.75958
9.46872e+07,283.76236
9.46908e+07,283.7589
9.46944e+07,283.75412
9.4698e+07,283.7488
9.47016e+07,283.74374
9.47052e+07,283.73926
9.47088e+07,283.7361
9.47124e+07,283.73538
9.4716e+07,283.73688
9.47196e+07,283.73935
9.47232e+07,283.74146
9.47268e+07,283.74408
9.47304e+07,283.75345
9.4734e+07,283.77463
9.47376e+07,283.80173
9.47412e+07,283.8253
9.47448e+07,283.8388
9.47484e+07,283.8426
9.4752e+07,283.8398
9.47556e+07,283.8325
9.47592e+07,283.8234
9.47628e+07,283.81537
9.47664e+07,283.80963
9.477e+07,283.80563
9.47736e+07,283.80252
9.47772e+07,283.799
9.47808e+07,283.79382
9.47844e+07,283.7871
9.4788e+07,283.78043
9.47916e+07,283.77444
9.47952e+07,283.76907
9.47988e+07,283.7632
9.48024e+07,283.75668
9.4806e+07,283.7502
9.48096e+07,283.74365
9.48132e+07,283.73825
9.48168e+07,283.73636
9.48204e+07,283.73883
9.4824e+07,283.744
9.48276e+07,283.7471
9.48312e+07,283.74103
9.48348e+07,283.72537
9.48384e+07,283.7065
9.4842e+07,283.68896
9.48456e+07,283.67447
9.48492e+07,283.66245
9.48528e+07,283.65137
9.48564e+07,283.6399
9.486e+07,283.6275
9.48636e+07,283.61655
9.48672e+07,283.60785
9.48708e+07,283.59973
9.48744e+07,283.59177
9.4878e+07,283.5849
9.48816e+07,283.57867
9.48852e+07,283.57288
9.48888e+07,283.5688
9.48924e+07,283.47525
9.4896e+07,283.3353
9.48996e+07,283.3905
9.49032e+07,283.45892
9.49068e+07,283.49326
9.49104e+07,283.5252
9.4914e+07,283.5596
9.49176e+07,283.58658
9.49212e+07,283.6061
9.49248e+07,283.6136
9.49284e+07,283.6119
9.4932e+07,283.59106
9.49356e+07,283.58817
9.49392e+07,283.65445
9.49428e+07,283.68762
9.49464e+07,283.68878
9.495e+07,283.68063
9.49536e+07,283.67035
9.49572e+07,283.65973
9.49608e+07,283.6493
9.49644e+07,283.63907
9.4968e+07,283.63068
9.49716e+07,283.62424
9.49752e+07,283.6186
9.49788e+07,283.52338
9.49824e+07,283.38348
9.4986e+07,283.43436
9.49896e+07,283.49155
9.49932e+07,283.51654
9.49968e+07,283.53503
9.50004e+07,283.55234
9.5004e+07,283.5652
9.50076e+07,283.57788
9.50112e+07,283.58545
9.50148e+07,283.5905
9.50184e+07,283.57648
9.5022e+07,283.57562
9.50256e+07,283.64252
9.50292e+07,283.678
9.50328e+07,283.6829
9.50364e+07,283.6789
9.504e+07,283.67215
9.50436e+07,283.66333
9.50472e+07,283.654
9.50508e+07,283.64517
9.50544e+07,283.63824
9.5058e+07,283.6334
9.50616e+07,283.62915
9.50652e+07,283.53476
9.50688e+07,283.39597
9.50724e+07,283.44733
9.5076e+07,283.5029
9.50796e+07,283.52618
9.50832e+07,283.54337
9.50868e+07,283.56174
9.50904e+07,283.57657
9.5094e+07,283.59015
9.50976e+07,283.59778
9.51012e+07,283.60184
9.51048e+07,283.5884
9.51084e+07,283.58807
9.5112e+07,283.6509
9.51156e+07,283.68314
9.51192e+07,283.6841
9.51228e+07,283.6757
9.51264e+07,283.66574
9.513e+07,283.65472
9.51336e+07,283.64282
9.51372e+07,283.63107
9.51408e+07,283.62106
9.51444e+07,283.6121
9.5148e+07,283.60184
9.51516e+07,283.50076
9.51552e+07,283.35498
9.51588e+07,283.4021
9.51624e+07,283.45892
9.5166e+07,283.4848
9.51696e+07,283.50803
9.51732e+07,283.533
9.51768e+07,283.55215
9.51804e+07,283.56638
9.5184e+07,283.5715
9.51876e+07,283.5724
9.51912e+07,283.55484
9.51948e+07,283.55167
9.51984e+07,283.6165
9.5202e+07,283.64536
9.52056e+07,283.64395
9.52092e+07,283.63614
9.52128e+07,283.62726
9.52164e+07,283.6183
9.522e+07,283.61017
9.52236e+07,283.60306
9.52272e+07,283.59695
9.52308e+07,283.5914
9.52344e+07,283.58533
9.5238e+07,283.489
9.52416e+07,283.348
9.52452e+07,283.39728
9.52488e+07,283.45135
9.52524e+07,283.47055
9.5256e+07,283.4863
9.52596e+07,283.50443
9.52632e+07,283.51846
9.52668e+07,283.53046
9.52704e+07,283.53604
9.5274e+07,283.53915
9.52776e+07,283.52158
9.52812e+07,283.51797
9.52848e+07,283.58673
9.52884e+07,283.61844
9.5292e+07,283.61975
9.52956e+07,283.61374
9.52992e+07,283.60614
9.53028e+07,283.59848
9.53064e+07,283.59106
9.531e+07,283.58377
9.53136e+07,283.57666
9.53172e+07,283.56985
9.53208e+07,283.56345
9.53244e+07,283.55743
9.5328e+07,283.55157
9.53316e+07,283.54572
9.53352e+07,283.54102
9.53388e+07,283.54138
9.53424e+07,283.54926
9.5346e+07,283.55948
9.53496e+07,283.5672
9.53532e+07,283.5695
9.53568e+07,283.56427
9.53604e+07,283.55325
9.5364e+07,283.54083
9.53676e+07,283.52988
9.53712e+07,283.5194
9.53748e+07,283.5091
9.53784e+07,283.4995
9.5382e+07,283.4904
9.53856e+07,283.48154
9.53892e+07,283.47357
9.53928e+07,283.46732
9.53964e+07,283.46255
9.54e+07,283.45917
9.54036e+07,283.45767
9.54072e+07,283.45807
9.54108e+07,283.4591
9.54144e+07,283.46017
9.5418e+07,283.46255
9.54216e+07,283.4683
9.54252e+07,283.4773
9.54288e+07,283.4871
9.54324e+07,283.49603
9.5436e+07,283.50372
9.54396e+07,283.50937
9.54432e+07,283.5125
9.54468e+07,283.51422
9.54504e+07,283.51648
9.5454e+07,283.52057
9.54576e+07,283.52734
9.54612e+07,283.5366
9.54648e+07,283.54663
9.54684e+07,283.55566
9.5472e+07,283.5618
9.54756e+07,283.56396
9.54792e+07,283.56375
9.54828e+07,283.5632
9.54864e+07,283.56247
9.549e+07,283.56143
9.54936e+07,283.561
9.54972e+07,283.46802
9.55008e+07,283.3263
9.55044e+07,283.37943
9.5508e+07,283.4454
9.55116e+07,283.4848
9.55152e+07,283.5166
9.55188e+07,283.54584
9.55224e+07,283.57007
9.5526e+07,283.59525
9.55296e+07,283.61264
9.55332e+07,283.61908
9.55368e+07,283.60773
9.55404e+07,283.6105
9.5544e+07,283.66153
9.55476e+07,283.6935
9.55512e+07,283.70065
9.55548e+07,283.6942
9.55584e+07,283.6837
9.5562e+07,283.67197
9.55656e+07,283.66064
9.55692e+07,283.6504
9.55728e+07,283.6414
9.55764e+07,283.6333
9.558e+07,283.62524
9.55836e+07,283.52527
9.55872e+07,283.3795
9.55908e+07,283.4272
9.55944e+07,283.48672
9.5598e+07,283.525
9.56016e+07,283.5571
9.56052e+07,283.58588
9.56088e+07,283.60873
9.56124e+07,283.62497
9.5616e+07,283.63458
9.56196e+07,283.64063
9.56232e+07,283.63528
9.56268e+07,283.641
9.56304e+07,283.68906
9.5634e+07,283.72192
9.56376e+07,283.73483
9.56412e+07,283.73386
9.56448e+07,283.72864
9.56484e+07,283.72302
9.5652e+07,283.71774
9.56556e+07,283.71222
9.56592e+07,283.70734
9.56628e+07,283.70547
9.56664e+07,283.70795
9.567e+07,283.62183
9.56736e+07,283.48856
9.56772e+07,283.54025
9.56808e+07,283.5945
9.56844e+07,283.62732
9.5688e+07,283.65366
9.56916e+07,283.67657
9.56952e+07,283.69452
9.56988e+07,283.71124
9.57024e+07,283.72412
9.5706e+07,283.73123
9.57096e+07,283.72943
9.57132e+07,283.73404
9.57168e+07,283.76852
9.57204e+07,283.79517
9.5724e+07,283.8134
9.57276e+07,283.8232
9.57312e+07,283.82715
9.57348e+07,283.8292
9.57384e+07,283.83105
9.5742e+07,283.83194
9.57456e+07,283.8305
9.57492e+07,283.82697
9.57528e+07,283.82227
9.57564e+07,283.7262
9.576e+07,283.58374
9.57636e+07,283.62558
9.57672e+07,283.6696
9.57708e+07,283.6923
9.57744e+07,283.71088
9.5778e+07,283.72842
9.57816e+07,283.74326
9.57852e+07,283.7563
9.57888e+07,283.76202
9.57924e+07,283.76096
9.5796e+07,283.75372
9.57996e+07,283.75604
9.58032e+07,283.79208
9.58068e+07,283.8177
9.58104e+07,283.82974
9.5814e+07,283.8305
9.58176e+07,283.82593
9.58212e+07,283.8204
9.58248e+07,283.81564
9.58284e+07,283.81125
9.5832e+07,283.80615
9.58356e+07,283.79977
9.58392e+07,283.7937
9.58428e+07,283.7008
9.58464e+07,283.56448
9.585e+07,283.61035
9.58536e+07,283.65598
9.58572e+07,283.67776
9.58608e+07,283.69498
9.58644e+07,283.71094
9.5868e+07,283.72293
9.58716e+07,283.73123
9.58752e+07,283.7343
9.58788e+07,283.73587
9.58824e+07,283.73193
9.5886e+07,283.73712
9.58896e+07,283.77762
9.58932e+07,283.80472
9.58968e+07,283.81424
9.59004e+07,283.8118
9.5904e+07,283.8059
9.59076e+07,283.799
9.59112e+07,283.7915
9.59148e+07,283.78458
9.59184e+07,283.77853
9.5922e+07,283.7723
9.59256e+07,283.7655
9.59292e+07,283.75818
9.59328e+07,283.74994
9.59364e+07,283.7436
9.594e+07,283.7494
9.59436e+07,283.76938
9.59472e+07,283.7914
9.59508e+07,283.80975
9.59544e+07,283.82016
9.5958e+07,283.82172
9.59616e+07,283.814
9.59652e+07,283.79846
9.59688e+07,283.7805
9.59724e+07,283.7611
9.5976e+07,283.74146
9.59796e+07,283.72348
9.59832e+07,283.70807
9.59868e+07,283.69553
9.59904e+07,283.68552
9.5994e+07,283.6764
9.59976e+07,283.6665
9.60012e+07,283.65555
9.60048e+07,283.64487
9.60084e+07,283.6354
9.6012e+07,283.62723
9.60156e+07,283.62027
9.60192e+07,283.6144
9.60228e+07,283.6124
9.60264e+07,283.6224
9.603e+07,283.64166
9.60336e+07,283.65356
9.60372e+07,283.65753
9.60408e+07,283.6584
9.60444e+07,283.6568
9.6048e+07,283.65146
9.60516e+07,283.64142
9.60552e+07,283.63025
9.60588e+07,283.61948
9.60624e+07,283.6077
9.6066e+07,283.59494
9.60696e+07,283.58276
