Time,TAvgFluid
8.59428e+07,283.4081
8.59464e+07,283.40848
8.595e+07,283.4088
8.59536e+07,283.40915
8.59572e+07,283.40945
8.59608e+07,283.40973
8.59644e+07,283.41
8.5968e+07,283.41028
8.59716e+07,283.41052
8.59752e+07,283.41077
8.59788e+07,283.41098
8.59824e+07,283.41122
8.5986e+07,283.41144
8.59896e+07,283.41162
8.59932e+07,283.41162
8.59968e+07,283.4118
8.60004e+07,283.4121
8.6004e+07,283.41232
8.60076e+07,283.4125
8.60112e+07,283.41476
8.60148e+07,283.42297
8.60184e+07,283.44452
8.6022e+07,283.44522
8.60256e+07,283.43668
8.60292e+07,283.43466
8.60328e+07,283.4278
8.60364e+07,283.42374
8.604e+07,283.42154
8.60436e+07,283.4201
8.60472e+07,283.4192
8.60508e+07,283.41855
8.60544e+07,283.41812
8.6058e+07,283.41782
8.60616e+07,283.4176
8.60652e+07,283.41742
8.60688e+07,283.4173
8.60724e+07,283.41724
8.6076e+07,283.41718
8.60796e+07,283.41714
8.60832e+07,283.08386
8.60868e+07,283.28757
8.60904e+07,283.5951
8.6094e+07,284.25067
8.60976e+07,284.05853
8.61012e+07,283.8713
8.61048e+07,284.55527
8.61084e+07,285.43936
8.6112e+07,285.2441
8.61156e+07,284.58
8.61192e+07,284.20334
8.61228e+07,283.99503
8.61264e+07,283.86227
8.613e+07,283.77603
8.61336e+07,283.71683
8.61372e+07,283.67404
8.61408e+07,283.64185
8.61444e+07,283.6168
8.6148e+07,283.59677
8.61516e+07,283.58044
8.61552e+07,283.56683
8.61588e+07,283.55533
8.61624e+07,283.54547
8.6166e+07,283.53696
8.61696e+07,283.102
8.61732e+07,283.33044
8.61768e+07,283.38855
8.61804e+07,283.4236
8.6184e+07,283.46463
8.61876e+07,283.53046
8.61912e+07,283.58792
8.61948e+07,283.61295
8.61984e+07,283.5969
8.6202e+07,283.55405
8.62056e+07,283.5245
8.62092e+07,283.50903
8.62128e+07,283.49863
8.62164e+07,283.4915
8.622e+07,283.4863
8.62236e+07,283.48227
8.62272e+07,283.479
8.62308e+07,283.47626
8.62344e+07,283.47394
8.6238e+07,283.47186
8.62416e+07,283.47003
8.62452e+07,283.46838
8.62488e+07,283.46686
8.62524e+07,283.46548
8.6256e+07,283.4642
8.62596e+07,283.463
8.62632e+07,283.4619
8.62668e+07,283.46097
8.62704e+07,283.46036
8.6274e+07,283.49484
8.62776e+07,283.53067
8.62812e+07,283.54062
8.62848e+07,283.5175
8.62884e+07,283.4927
8.6292e+07,283.48154
8.62956e+07,283.4741
8.62992e+07,283.46918
8.63028e+07,283.4657
8.63064e+07,283.46313
8.631e+07,283.4611
8.63136e+07,283.4594
8.63172e+07,283.458
8.63208e+07,283.45682
8.63244e+07,283.45575
8.6328e+07,283.4548
8.63316e+07,283.45392
8.63352e+07,283.45316
8.63388e+07,283.45242
8.63424e+07,283.45175
8.6346e+07,283.45114
8.63496e+07,283.4506
8.63532e+07,283.45425
8.63568e+07,283.46683
8.63604e+07,283.48102
8.6364e+07,283.49283
8.63676e+07,283.48453
8.63712e+07,283.47784
8.63748e+07,283.47342
8.63784e+07,283.46466
8.6382e+07,283.4594
8.63856e+07,283.45624
8.63892e+07,283.45398
8.63928e+07,283.45236
8.63964e+07,283.4511
8.64e+07,283.45007
8.64036e+07,283.44925
8.64072e+07,283.44852
8.64108e+07,283.44788
8.64144e+07,283.44733
8.6418e+07,283.4468
8.64216e+07,283.44635
8.64252e+07,283.44592
8.64288e+07,283.1793
8.64324e+07,283.3093
8.6436e+07,283.35806
8.64396e+07,283.38327
8.64432e+07,283.40073
8.64468e+07,283.41492
8.64504e+07,283.59332
8.6454e+07,283.9328
8.64576e+07,283.9495
8.64612e+07,283.74698
8.64648e+07,283.6384
8.64684e+07,283.5801
8.6472e+07,283.5437
8.64756e+07,283.5207
8.64792e+07,283.50537
8.64828e+07,283.49457
8.64864e+07,283.4866
8.649e+07,283.48053
8.64936e+07,283.47577
8.64972e+07,283.47195
8.65008e+07,283.46878
8.65044e+07,283.46613
8.6508e+07,283.46387
8.65116e+07,283.4619
8.65152e+07,283.4602
8.65188e+07,283.45874
8.65224e+07,283.4597
8.6526e+07,283.4667
8.65296e+07,283.4815
8.65332e+07,283.5226
8.65368e+07,283.5482
8.65404e+07,283.5381
8.6544e+07,283.51584
8.65476e+07,283.4994
8.65512e+07,283.48422
8.65548e+07,283.47495
8.65584e+07,283.4691
8.6562e+07,283.465
8.65656e+07,283.462
8.65692e+07,283.45972
8.65728e+07,283.4579
8.65764e+07,283.4564
8.658e+07,283.45514
8.65836e+07,283.45404
8.65872e+07,283.4531
8.65908e+07,283.45224
8.65944e+07,283.45148
8.6598e+07,283.4508
8.66016e+07,283.4502
8.66052e+07,283.44962
8.66088e+07,283.4491
8.66124e+07,283.44864
8.6616e+07,283.44818
8.66196e+07,283.44775
8.66232e+07,283.44736
8.66268e+07,283.447
8.66304e+07,283.44666
8.6634e+07,283.44632
8.66376e+07,283.446
8.66412e+07,283.4457
8.66448e+07,283.44543
8.66484e+07,283.44516
8.6652e+07,283.44492
8.66556e+07,283.44467
8.66592e+07,283.44443
8.66628e+07,283.4442
8.66664e+07,283.44397
8.667e+07,283.4438
8.66736e+07,283.44357
8.66772e+07,283.4434
8.66808e+07,283.4432
8.66844e+07,283.44226
8.6688e+07,283.06238
8.66916e+07,283.22577
8.66952e+07,283.20834
8.66988e+07,283.14395
8.67024e+07,283.25433
8.6706e+07,283.3091
8.67096e+07,283.32364
8.67132e+07,283.3444
8.67168e+07,283.36658
8.67204e+07,283.3788
8.6724e+07,283.3907
8.67276e+07,283.398
8.67312e+07,283.40344
8.67348e+07,283.40756
8.67384e+07,283.4108
8.6742e+07,283.4134
8.67456e+07,283.41556
8.67492e+07,283.41736
8.67528e+07,283.4189
8.67564e+07,283.42023
8.676e+07,283.4214
8.67636e+07,283.4224
8.67672e+07,283.42328
8.67708e+07,283.42407
8.67744e+07,283.16852
8.6778e+07,283.29642
8.67816e+07,283.34042
8.67852e+07,283.3763
8.67888e+07,283.3874
8.67924e+07,283.4011
8.6796e+07,283.54266
8.67996e+07,283.65314
8.68032e+07,283.6082
8.68068e+07,283.5336
8.68104e+07,283.49738
8.6814e+07,283.47684
8.68176e+07,283.46423
8.68212e+07,283.45636
8.68248e+07,283.45117
8.68284e+07,283.4476
8.6832e+07,283.44504
8.68356e+07,283.4431
8.68392e+07,283.44168
8.68428e+07,283.44055
8.68464e+07,283.43967
8.685e+07,283.43893
8.68536e+07,283.43835
8.68572e+07,283.43787
8.68608e+07,283.43747
8.68644e+07,283.43713
8.6868e+07,283.43686
8.68716e+07,283.43753
8.68752e+07,283.43735
8.68788e+07,283.43674
8.68824e+07,283.43777
8.6886e+07,283.43903
8.68896e+07,283.4387
8.68932e+07,283.43765
8.68968e+07,283.43692
8.69004e+07,283.43652
8.6904e+07,283.43625
8.69076e+07,283.43604
8.69112e+07,283.43588
8.69148e+07,283.4358
8.69184e+07,283.4357
8.6922e+07,283.4356
8.69256e+07,283.43555
8.69292e+07,283.43552
8.69328e+07,283.43546
8.69364e+07,283.43542
8.694e+07,283.4354
8.69436e+07,283.43536
8.69472e+07,283.43533
8.69508e+07,283.43533
8.69544e+07,283.43777
8.6958e+07,283.44528
8.69616e+07,283.46124
8.69652e+07,283.4749
8.69688e+07,283.48798
8.69724e+07,283.48068
8.6976e+07,283.47284
8.69796e+07,283.46753
8.69832e+07,283.4571
8.69868e+07,283.4512
8.69904e+07,283.4477
8.6994e+07,283.44534
8.69976e+07,283.44373
8.70012e+07,283.44257
8.70048e+07,283.44168
8.70084e+07,283.44098
8.7012e+07,283.44043
8.70156e+07,283.43997
8.70192e+07,283.43958
8.70228e+07,283.43927
8.70264e+07,283.439
8.703e+07,283.43863
8.70336e+07,283.3185
8.70372e+07,283.39267
8.70408e+07,283.40503
8.70444e+07,283.48532
8.7048e+07,283.48764
8.70516e+07,283.525
8.70552e+07,283.5743
8.70588e+07,283.6506
8.70624e+07,283.5812
8.7066e+07,283.53467
8.70696e+07,283.5032
8.70732e+07,283.486
8.70768e+07,283.47488
8.70804e+07,283.4676
8.7084e+07,283.46252
8.70876e+07,283.4588
8.70912e+07,283.456
8.70948e+07,283.4538
8.70984e+07,283.45203
8.7102e+07,283.4506
8.71056e+07,283.4494
8.71092e+07,283.44836
8.71128e+07,283.44748
8.71164e+07,283.4461
8.712e+07,283.44455
8.71236e+07,283.4435
8.71272e+07,283.4428
8.71308e+07,283.44275
8.71344e+07,283.44308
8.7138e+07,283.44296
8.71416e+07,283.44284
8.71452e+07,283.44263
8.71488e+07,283.44244
8.71524e+07,283.44223
8.7156e+07,283.44205
8.71596e+07,283.44183
8.71632e+07,283.44165
8.71668e+07,283.4415
8.71704e+07,283.44135
8.7174e+07,283.4412
8.71776e+07,283.44104
8.71812e+07,283.44092
8.71848e+07,283.4408
8.71884e+07,283.44067
8.7192e+07,283.44055
8.71956e+07,283.44046
8.71992e+07,283.44037
8.72028e+07,283.43976
8.72064e+07,283.43906
8.721e+07,283.43875
8.72136e+07,283.43872
8.72172e+07,283.43878
8.72208e+07,283.43906
8.72244e+07,283.43927
8.7228e+07,283.43933
8.72316e+07,283.43936
8.72352e+07,283.43936
8.72388e+07,283.43936
8.72424e+07,283.43933
8.7246e+07,283.4393
8.72496e+07,283.4393
8.72532e+07,283.43927
8.72568e+07,283.43924
8.72604e+07,283.4392
8.7264e+07,283.43918
8.72676e+07,283.43915
8.72712e+07,283.43912
8.72748e+07,283.4391
8.72784e+07,283.43906
8.7282e+07,283.43903
8.72856e+07,283.43903
8.72892e+07,283.43814
8.72928e+07,283.10367
8.72964e+07,283.25793
8.73e+07,283.21875
8.73036e+07,283.13434
8.73072e+07,283.25137
8.73108e+07,283.3107
8.73144e+07,283.30652
8.7318e+07,283.28372
8.73216e+07,283.3015
8.73252e+07,283.3342
8.73288e+07,283.3625
8.73324e+07,283.37756
8.7336e+07,283.38794
8.73396e+07,283.3952
8.73432e+07,283.4005
8.73468e+07,283.4046
8.73504e+07,283.40787
8.7354e+07,283.41052
8.73576e+07,283.41275
8.73612e+07,283.41464
8.73648e+07,283.41626
8.73684e+07,283.41766
8.7372e+07,283.41888
8.73756e+07,283.41998
8.73792e+07,283.0945
8.73828e+07,283.2343
8.73864e+07,283.22183
8.739e+07,283.1656
8.73936e+07,283.26096
8.73972e+07,283.31107
8.74008e+07,283.29776
8.74044e+07,283.25635
8.7408e+07,283.27475
8.74116e+07,283.28632
8.74152e+07,283.33725
8.74188e+07,283.3567
8.74224e+07,283.37073
8.7426e+07,283.38022
8.74296e+07,283.38705
8.74332e+07,283.3922
8.74368e+07,283.39627
8.74404e+07,283.39957
8.7444e+07,283.4023
8.74476e+07,283.40463
8.74512e+07,283.40665
8.74548e+07,283.4084
8.74584e+07,283.40994
8.7462e+07,283.41132
8.74656e+07,283.41257
8.74692e+07,283.41364
8.74728e+07,283.41443
8.74764e+07,283.4151
8.748e+07,283.41614
8.74836e+07,283.41708
8.74872e+07,283.41776
8.74908e+07,283.4184
8.74944e+07,283.4191
8.7498e+07,283.41977
8.75016e+07,283.42038
8.75052e+07,283.42096
8.75088e+07,283.42148
8.75124e+07,283.42197
8.7516e+07,283.42242
8.75196e+07,283.42285
8.75232e+07,283.42328
8.75268e+07,283.42365
8.75304e+07,283.424
8.7534e+07,283.42438
8.75376e+07,283.4247
8.75412e+07,283.42502
8.75448e+07,283.42532
8.75484e+07,283.4247
8.7552e+07,283.42358
8.75556e+07,283.42313
8.75592e+07,283.4226
8.75628e+07,283.42163
8.75664e+07,283.42017
8.757e+07,283.4203
8.75736e+07,283.41983
8.75772e+07,283.42123
8.75808e+07,283.42264
8.75844e+07,283.42328
8.7588e+07,283.4248
8.75916e+07,283.4259
8.75952e+07,283.4266
8.75988e+07,283.42712
8.76024e+07,283.42755
8.7606e+07,283.42792
8.76096e+07,283.42822
8.76132e+07,283.4285
8.76168e+07,283.42874
8.76204e+07,283.42896
8.7624e+07,283.42917
8.76276e+07,283.42938
8.76312e+07,283.42957
8.76348e+07,283.42838
8.76384e+07,282.80792
8.7642e+07,283.04654
8.76456e+07,283.06967
8.76492e+07,283.04645
8.76528e+07,283.1809
8.76564e+07,283.21545
8.766e+07,283.2386
8.76636e+07,283.23828
8.76672e+07,283.26422
8.76708e+07,283.2525
8.76744e+07,283.3157
8.7678e+07,283.33768
8.76816e+07,283.35416
8.76852e+07,283.36554
8.76888e+07,283.3738
8.76924e+07,283.38016
8.7696e+07,283.3852
8.76996e+07,283.3893
8.77032e+07,283.39276
8.77068e+07,283.3957
8.77104e+07,283.39822
8.7714e+07,283.40045
8.77176e+07,283.4024
8.77212e+07,283.40298
8.77248e+07,283.40305
8.77284e+07,283.40387
8.7732e+07,283.4051
8.77356e+07,283.4069
8.77392e+07,283.40906
8.77428e+07,283.41052
8.77464e+07,283.4136
8.775e+07,283.41708
8.77536e+07,283.418
8.77572e+07,283.4178
8.77608e+07,283.41727
8.77644e+07,283.41745
8.7768e+07,283.4178
8.77716e+07,283.41818
8.77752e+07,283.4186
8.77788e+07,283.41907
8.77824e+07,283.41953
8.7786e+07,283.41995
8.77896e+07,283.42038
8.77932e+07,283.42078
8.77968e+07,283.42117
8.78004e+07,283.42157
8.7804e+07,283.42194
8.78076e+07,283.42142
8.78112e+07,283.42047
8.78148e+07,283.42026
8.78184e+07,283.42053
8.7822e+07,283.42065
8.78256e+07,283.42023
8.78292e+07,283.4211
8.78328e+07,283.42227
8.78364e+07,283.42322
8.784e+07,283.42365
8.78436e+07,283.42383
8.78472e+07,283.42435
8.78508e+07,283.4249
8.78544e+07,283.42526
8.7858e+07,283.4256
8.78616e+07,283.4259
8.78652e+07,283.42618
8.78688e+07,283.42642
8.78724e+07,283.42667
8.7876e+07,283.4269
8.78796e+07,283.42712
8.78832e+07,283.42734
8.78868e+07,283.42755
8.78904e+07,283.42773
8.7894e+07,283.42722
8.78976e+07,282.88528
8.79012e+07,283.09396
8.79048e+07,283.14352
8.79084e+07,283.14072
8.7912e+07,283.2385
8.79156e+07,283.28625
8.79192e+07,283.29782
8.79228e+07,283.2964
8.79264e+07,283.31583
8.793e+07,283.2833
8.79336e+07,283.34045
8.79372e+07,283.35718
8.79408e+07,283.37027
8.79444e+07,283.3792
8.7948e+07,283.38568
8.79516e+07,283.3906
8.79552e+07,283.39453
8.79588e+07,283.39774
8.79624e+07,283.4004
8.7966e+07,283.40268
8.79696e+07,283.40466
8.79732e+07,283.4064
8.79768e+07,283.40796
8.79804e+07,283.40933
8.7984e+07,282.81714
8.79876e+07,283.0381
8.79912e+07,283.05655
8.79948e+07,283.00055
8.79984e+07,283.14606
8.8002e+07,283.20837
8.80056e+07,283.21277
8.80092e+07,283.1788
8.80128e+07,283.18753
8.80164e+07,283.14075
8.802e+07,283.25784
8.80236e+07,283.2924
8.80272e+07,283.31863
8.80308e+07,283.3361
8.80344e+07,283.3484
8.8038e+07,283.35754
8.80416e+07,283.36465
8.80452e+07,283.37042
8.80488e+07,283.37518
8.80524e+07,283.37463
8.8056e+07,283.37988
8.80596e+07,283.37967
8.80632e+07,283.3753
8.80668e+07,283.37134
8.80704e+07,283.3743
8.8074e+07,283.3846
8.80776e+07,283.3884
8.80812e+07,283.39108
8.80848e+07,283.3943
8.80884e+07,283.39688
8.8092e+07,283.39847
8.80956e+07,283.39972
8.80992e+07,283.40125
8.81028e+07,283.40283
8.81064e+07,283.4042
8.811e+07,283.40536
8.81136e+07,283.40643
8.81172e+07,283.4074
8.81208e+07,283.401
8.81244e+07,283.3879
8.8128e+07,283.37946
8.81316e+07,283.3721
8.81352e+07,283.36133
8.81388e+07,283.35727
8.81424e+07,283.35846
8.8146e+07,283.3592
8.81496e+07,283.36102
8.81532e+07,283.36264
8.81568e+07,283.36694
8.81604e+07,283.37952
8.8164e+07,283.3885
8.81676e+07,283.39288
8.81712e+07,283.39554
8.81748e+07,283.39896
8.81784e+07,283.40176
8.8182e+07,283.4044
8.81856e+07,283.40643
8.81892e+07,283.408
8.81928e+07,283.4097
8.81964e+07,283.4111
8.82e+07,283.4122
8.82036e+07,283.41318
8.82072e+07,283.414
8.82108e+07,283.41476
8.82144e+07,283.41544
8.8218e+07,283.41605
8.82216e+07,283.41663
8.82252e+07,283.41718
8.82288e+07,283.4177
8.82324e+07,283.41818
8.8236e+07,283.41864
8.82396e+07,283.41867
8.82432e+07,282.75073
8.82468e+07,282.99884
8.82504e+07,283.11734
8.8254e+07,283.14835
8.82576e+07,283.13284
8.82612e+07,283.09885
8.82648e+07,283.1312
8.82684e+07,283.14197
8.8272e+07,283.17966
8.82756e+07,283.1268
8.82792e+07,283.24936
8.82828e+07,283.2861
8.82864e+07,283.3138
8.829e+07,283.33234
8.82936e+07,283.32217
8.82972e+07,283.31326
8.83008e+07,283.30582
8.83044e+07,283.30063
8.8308e+07,283.30106
8.83116e+07,283.29977
8.83152e+07,283.2961
8.83188e+07,283.28845
8.83224e+07,283.28168
8.8326e+07,283.27808
8.83296e+07,283.27713
8.83332e+07,283.30112
8.83368e+07,283.3326
8.83404e+07,283.346
8.8344e+07,283.354
8.83476e+07,283.3603
8.83512e+07,283.36438
8.83548e+07,283.37024
8.83584e+07,283.37534
8.8362e+07,283.37933
8.83656e+07,283.37515
8.83692e+07,283.34872
8.83728e+07,283.32446
8.83764e+07,283.30746
8.838e+07,283.29575
8.83836e+07,283.28278
8.83872e+07,283.2718
8.83908e+07,283.262
8.83944e+07,283.24973
8.8398e+07,283.23877
8.84016e+07,283.23013
8.84052e+07,283.21973
8.84088e+07,283.2044
8.84124e+07,283.18494
8.8416e+07,283.17316
8.84196e+07,283.21658
8.84232e+07,283.27713
8.84268e+07,283.3078
8.84304e+07,283.3247
8.8434e+07,283.33716
8.84376e+07,283.34586
8.84412e+07,283.3554
8.84448e+07,283.36264
8.84484e+07,283.3679
8.8452e+07,283.373
8.84556e+07,283.33267
8.84592e+07,283.2949
8.84628e+07,283.25745
8.84664e+07,283.22327
8.847e+07,283.19366
8.84736e+07,283.1619
8.84772e+07,283.1282
8.84808e+07,283.1028
8.84844e+07,283.08176
8.8488e+07,283.05856
8.84916e+07,283.02835
8.84952e+07,282.99463
8.84988e+07,282.9622
8.85024e+07,282.18832
8.8506e+07,282.44473
8.85096e+07,282.43695
8.85132e+07,282.2795
8.85168e+07,282.65936
8.85204e+07,282.88815
8.8524e+07,282.95816
8.85276e+07,282.96637
8.85312e+07,282.98117
8.85348e+07,282.92792
8.85384e+07,283.09634
8.8542e+07,283.15158
8.85456e+07,283.1743
8.85492e+07,283.153
8.85528e+07,283.1304
8.85564e+07,283.1092
8.856e+07,283.08725
8.85636e+07,283.0638
8.85672e+07,283.03845
8.85708e+07,283.00836
8.85744e+07,282.97296
8.8578e+07,282.94012
8.85816e+07,282.91513
8.85852e+07,282.89
8.85888e+07,282.12994
8.85924e+07,282.3976
8.8596e+07,282.43338
8.85996e+07,282.33694
8.86032e+07,282.68384
8.86068e+07,282.90915
8.86104e+07,282.99176
8.8614e+07,283.03488
8.86176e+07,283.0509
8.86212e+07,282.97906
8.86248e+07,283.1127
8.86284e+07,283.1544
8.8632e+07,283.164
8.86356e+07,283.12357
8.86392e+07,283.0932
8.86428e+07,283.07834
8.86464e+07,283.05353
8.865e+07,283.03204
8.86536e+07,283.00958
8.86572e+07,282.98306
8.86608e+07,282.94818
8.86644e+07,282.92007
8.8668e+07,282.8924
8.86716e+07,282.8711
8.86752e+07,282.86606
8.86788e+07,282.90262
8.86824e+07,283.0312
8.8686e+07,283.10962
8.86896e+07,283.16284
8.86932e+07,283.1975
8.86968e+07,283.2214
8.87004e+07,283.23904
8.8704e+07,283.25327
8.87076e+07,283.2559
8.87112e+07,283.22055
8.87148e+07,283.19263
8.87184e+07,283.165
8.8722e+07,283.13113
8.87256e+07,283.08493
8.87292e+07,283.04434
8.87328e+07,283.01086
8.87364e+07,282.98163
8.874e+07,282.9522
8.87436e+07,282.92398
8.87472e+07,282.89334
8.87508e+07,282.8563
8.87544e+07,282.8152
8.8758e+07,282.79047
8.87616e+07,282.78693
8.87652e+07,282.8041
8.87688e+07,282.83966
8.87724e+07,282.88504
8.8776e+07,282.9674
8.87796e+07,283.0672
8.87832e+07,283.12366
8.87868e+07,283.1634
8.87904e+07,283.178
8.8794e+07,283.14926
8.87976e+07,283.11816
8.88012e+07,283.07294
8.88048e+07,283.049
8.88084e+07,283.0324
8.8812e+07,283.01563
8.88156e+07,283.00345
8.88192e+07,282.99167
8.88228e+07,282.97882
8.88264e+07,282.96854
8.883e+07,282.96185
8.88336e+07,282.95935
8.88372e+07,282.9591
8.88408e+07,282.9598
8.88444e+07,282.9571
8.8848e+07,282.1865
8.88516e+07,282.43643
8.88552e+07,282.54556
8.88588e+07,282.5801
8.88624e+07,282.70667
8.8866e+07,282.80072
8.88696e+07,282.89188
8.88732e+07,282.94403
8.88768e+07,282.95544
8.88804e+07,282.87872
8.8884e+07,283.05164
8.88876e+07,283.10513
8.88912e+07,283.11633
8.88948e+07,283.0954
8.88984e+07,283.07776
8.8902e+07,283.06107
8.89056e+07,283.0345
8.89092e+07,283.01147
8.89128e+07,282.9881
8.89164e+07,282.97104
8.892e+07,282.9611
8.89236e+07,282.9526
8.89272e+07,282.95114
8.89308e+07,282.95483
8.89344e+07,282.9615
8.8938e+07,282.99573
8.89416e+07,283.07407
8.89452e+07,283.1395
8.89488e+07,283.1757
8.89524e+07,283.20187
8.8956e+07,283.22186
8.89596e+07,283.2371
8.89632e+07,283.2489
8.89668e+07,283.2582
8.89704e+07,283.26566
8.8974e+07,283.2367
8.89776e+07,283.20834
8.89812e+07,283.17953
8.89848e+07,283.1396
8.89884e+07,283.10742
8.8992e+07,283.07574
8.89956e+07,283.04547
8.89992e+07,283.01944
8.90028e+07,282.99686
8.90064e+07,282.97717
8.901e+07,282.9656
8.90136e+07,282.96365
8.90172e+07,282.96072
8.90208e+07,282.95758
8.90244e+07,282.96262
8.9028e+07,282.98087
8.90316e+07,283.02274
8.90352e+07,283.11057
8.90388e+07,283.1606
8.90424e+07,283.19333
8.9046e+07,283.21857
8.90496e+07,283.23465
8.90532e+07,283.21545
8.90568e+07,283.16705
8.90604e+07,283.09363
8.9064e+07,283.0289
8.90676e+07,282.97482
8.90712e+07,282.93146
8.90748e+07,282.89746
8.90784e+07,282.86777
8.9082e+07,282.8416
8.90856e+07,282.82034
8.90892e+07,282.80017
8.90928e+07,282.77917
8.90964e+07,282.75815
8.91e+07,282.73923
8.91036e+07,282.71796
8.91072e+07,281.96603
8.91108e+07,282.22003
8.91144e+07,282.31863
8.9118e+07,282.24728
8.91216e+07,282.54703
8.91252e+07,282.66644
8.91288e+07,282.71817
8.91324e+07,282.69864
8.9136e+07,282.66528
8.91396e+07,282.64642
8.91432e+07,282.89752
8.91468e+07,282.95248
8.91504e+07,282.929
8.9154e+07,282.90503
8.91576e+07,282.8558
8.91612e+07,282.82285
8.91648e+07,282.78754
8.91684e+07,282.75006
8.9172e+07,282.72293
8.91756e+07,282.6991
8.91792e+07,282.66373
8.91828e+07,282.6243
8.91864e+07,282.59705
8.919e+07,282.57455
8.91936e+07,281.84244
8.91972e+07,282.0572
8.92008e+07,282.09286
8.92044e+07,282.0673
8.9208e+07,282.40448
8.92116e+07,282.56122
8.92152e+07,282.61804
8.92188e+07,282.60284
8.92224e+07,282.5553
8.9226e+07,282.48108
8.92296e+07,282.79416
8.92332e+07,282.86392
8.92368e+07,282.85632
8.92404e+07,282.85117
8.9244e+07,282.82547
8.92476e+07,282.81204
8.92512e+07,282.8116
8.92548e+07,282.81815
8.92584e+07,282.82455
8.9262e+07,282.83044
8.92656e+07,282.8349
8.92692e+07,282.8408
8.92728e+07,282.84448
8.92764e+07,282.84897
8.928e+07,282.85724
8.92836e+07,282.8738
8.92872e+07,282.9063
8.92908e+07,282.96997
8.92944e+07,283.04895
8.9298e+07,283.09366
8.93016e+07,283.12396
8.93052e+07,283.14563
8.93088e+07,283.14063
8.93124e+07,283.1108
8.9316e+07,283.05432
8.93196e+07,283.00055
8.93232e+07,282.96585
8.93268e+07,282.94534
8.93304e+07,282.93082
8.9334e+07,282.91977
8.93376e+07,282.90994
8.93412e+07,282.90076
8.93448e+07,282.8931
8.93484e+07,282.8854
8.9352e+07,282.8773
8.93556e+07,282.8689
8.93592e+07,282.85867
8.93628e+07,282.8436
8.93664e+07,282.8541
8.937e+07,282.923
8.93736e+07,282.9775
8.93772e+07,283.00577
8.93808e+07,283.03015
8.93844e+07,283.07104
8.9388e+07,283.09488
8.93916e+07,283.0954
8.93952e+07,283.0742
8.93988e+07,283.04987
8.94024e+07,283.03397
8.9406e+07,283.02142
8.94096e+07,283.012
8.94132e+07,283.0028
8.94168e+07,282.99445
8.94204e+07,282.98633
8.9424e+07,282.97833
8.94276e+07,282.97177
8.94312e+07,282.96588
8.94348e+07,282.96072
8.94384e+07,282.95718
8.9442e+07,282.9545
8.94456e+07,282.9511
8.94492e+07,282.9494
8.94528e+07,282.17447
8.94564e+07,282.43097
8.946e+07,282.59497
8.94636e+07,282.71652
8.94672e+07,282.72882
8.94708e+07,282.66455
8.94744e+07,282.7495
8.9478e+07,282.80392
8.94816e+07,282.73407
8.94852e+07,282.6185
8.94888e+07,282.90533
8.94924e+07,282.98843
8.9496e+07,283.0435
8.94996e+07,283.0502
8.95032e+07,283.05206
8.95068e+07,283.0428
8.95104e+07,283.02133
8.9514e+07,283.00076
8.95176e+07,282.9787
8.95212e+07,282.9571
8.95248e+07,282.93356
8.95284e+07,282.90628
8.9532e+07,282.88754
8.95356e+07,282.87808
8.95392e+07,282.88687
8.95428e+07,282.94296
8.95464e+07,283.02798
8.955e+07,283.0912
8.95536e+07,283.12814
8.95572e+07,283.1554
8.95608e+07,283.1757
8.95644e+07,283.1915
8.9568e+07,283.20313
8.95716e+07,283.17712
8.95752e+07,283.13336
8.95788e+07,283.0761
8.95824e+07,283.03616
8.9586e+07,282.997
8.95896e+07,282.95834
8.95932e+07,282.93057
8.95968e+07,282.91306
8.96004e+07,282.8947
8.9604e+07,282.88278
8.96076e+07,282.87527
8.96112e+07,282.86795
8.96148e+07,282.8651
8.96184e+07,282.86063
8.9622e+07,282.85492
8.96256e+07,282.88248
8.96292e+07,282.97983
8.96328e+07,283.06512
8.96364e+07,283.11658
8.964e+07,283.15054
8.96436e+07,283.1753
8.96472e+07,283.19324
8.96508e+07,283.20712
8.96544e+07,283.218
8.9658e+07,283.21237
8.96616e+07,283.17056
8.96652e+07,283.12134
8.96688e+07,283.0876
8.96724e+07,283.06915
8.9676e+07,283.0522
8.96796e+07,283.039
8.96832e+07,283.02377
8.96868e+07,283.00052
8.96904e+07,282.96765
8.9694e+07,282.94458
8.96976e+07,282.9265
8.97012e+07,282.9028
8.97048e+07,282.89365
8.97084e+07,282.89023
8.9712e+07,282.13977
8.97156e+07,282.47952
8.97192e+07,282.65674
8.97228e+07,282.7542
8.97264e+07,282.86447
8.973e+07,282.84204
8.97336e+07,282.89282
8.97372e+07,282.92236
8.97408e+07,282.82837
8.97444e+07,282.70206
8.9748e+07,282.9626
8.97516e+07,283.0346
8.97552e+07,283.08182
8.97588e+07,283.08444
8.97624e+07,283.08124
8.9766e+07,283.07123
8.97696e+07,283.04996
8.97732e+07,283.03033
8.97768e+07,283.00787
8.97804e+07,282.98248
8.9784e+07,282.96417
8.97876e+07,282.94507
8.97912e+07,282.9316
8.97948e+07,282.9336
8.97984e+07,282.15964
8.9802e+07,282.39316
8.98056e+07,282.45203
8.98092e+07,282.4624
8.98128e+07,282.50177
8.98164e+07,282.48288
8.982e+07,282.54816
8.98236e+07,282.54764
8.98272e+07,282.50424
8.98308e+07,282.43634
8.98344e+07,282.7862
