Time,borFie.TBorAve
3.834e+07,284.7978
3.83436e+07,284.79282
3.83472e+07,284.78793
3.83508e+07,284.7843
3.83544e+07,284.78174
3.8358e+07,284.80673
3.83616e+07,284.8564
3.83652e+07,284.88983
3.83688e+07,284.9136
3.83724e+07,284.93127
3.8376e+07,284.94504
3.83796e+07,284.9562
3.83832e+07,284.96558
3.83868e+07,284.9718
3.83904e+07,284.94604
3.8394e+07,284.89502
3.83976e+07,284.8619
3.84012e+07,284.83926
3.84048e+07,284.82346
3.84084e+07,284.8129
3.8412e+07,284.80545
3.84156e+07,284.7995
3.84192e+07,284.79483
3.84228e+07,284.79153
3.84264e+07,284.78763
3.843e+07,284.78207
3.84336e+07,284.77612
3.84372e+07,284.7702
3.84408e+07,284.7651
3.84444e+07,284.7904
3.8448e+07,284.84256
3.84516e+07,284.87726
3.84552e+07,284.9018
3.84588e+07,284.92004
3.84624e+07,284.9342
3.8466e+07,284.94574
3.84696e+07,284.95554
3.84732e+07,284.9619
3.84768e+07,284.93503
3.84804e+07,284.88217
3.8484e+07,284.8481
3.84876e+07,284.825
3.84912e+07,284.80878
3.84948e+07,284.79816
3.84984e+07,284.7913
3.8502e+07,284.7857
3.85056e+07,284.7803
3.85092e+07,284.7753
3.85128e+07,284.76987
3.85164e+07,284.76392
3.852e+07,284.75885
3.85236e+07,284.7553
3.85272e+07,284.75314
3.85308e+07,284.77966
3.85344e+07,284.832
3.8538e+07,284.86703
3.85416e+07,284.8919
3.85452e+07,284.9106
3.85488e+07,284.92538
3.85524e+07,284.9375
3.8556e+07,284.94772
3.85596e+07,284.9553
3.85632e+07,284.92966
3.85668e+07,284.8771
3.85704e+07,284.84357
3.8574e+07,284.82138
3.85776e+07,284.8057
3.85812e+07,284.79376
3.85848e+07,284.78418
3.85884e+07,284.7769
3.8592e+07,284.77197
3.85956e+07,284.77118
3.85992e+07,284.77274
3.86028e+07,284.77167
3.86064e+07,284.76923
3.861e+07,284.76636
3.86136e+07,284.76315
3.86172e+07,284.78818
3.86208e+07,284.8381
3.86244e+07,284.87192
3.8628e+07,284.89597
3.86316e+07,284.9139
3.86352e+07,284.9279
3.86388e+07,284.9394
3.86424e+07,284.94922
3.8646e+07,284.9563
3.86496e+07,284.93286
3.86532e+07,284.88464
3.86568e+07,284.85187
3.86604e+07,284.82693
3.8664e+07,284.80795
3.86676e+07,284.79495
